0,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,JdrZ4reTJ1OyQBcFVMlonEBftIU=
1,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,wgJYwKYgzjMmprBQnCNk1y+2t2w=
2,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,gmNJAk4SeUDKW53+jGYlueecDBA=
3,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,WQf3hci7I1dibkPkcZ2tQhlIYPQ=
4,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,WQf3hci7I1dibkPkcZ2tQhlIYPQ=
5,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,WQf3hci7I1dibkPkcZ2tQhlIYPQ=
0,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,ATLFJ3KoRaezY3/AtgaPSHJdbn8=
1,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,dsDdYqWZuGPztHBFX3LzPkzXD0A=
2,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,mng1Hn/k1FxeWo/WRhhS8YiU67s=
3,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,5T5eZ6oMR0t8cfy+OJ0UfbjjBuY=
4,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,WQf3hci7I1dibkPkcZ2tQhlIYPQ=
5,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,WQf3hci7I1dibkPkcZ2tQhlIYPQ=
0,2,p3OLc8J9ovWVkUEuG4/4I0yeH9E=,L0/aPcvefZqKhDCp51whXvj9VAM=
1,2,p3OLc8J9ovWVkUEuG4/4I0yeH9E=,O9m7Jdt56P6rJMkA6q6BpG6c0JU=
2,2,p3OLc8J9ovWVkUEuG4/4I0yeH9E=,fAz02miiRzzPSd6A7rEjZTDC+R8=
3,2,p3OLc8J9ovWVkUEuG4/4I0yeH9E=,LGrw4e5H417d1HOq0a+Mw5OlL9k=
